system:index,95550_27945,95550_27994,95600_27945,95600_27994,imageID,date_time
20060604_0,0,0,0,0,20060604,2006-06-04T00:00:00
20060605_0,80.3584899902,81.3939743042,80.3584899902,81.3939743042,20060605,2006-06-05T00:00:00
20060606_0,0,0,0,0,20060606,2006-06-06T00:00:00
20060607_0,0,0,0,0,20060607,2006-06-07T00:00:00
20060608_0,65.9432907104,72.6845169067,65.9432907104,72.6845169067,20060608,2006-06-08T00:00:00
20060609_0,65.9432907104,72.6845169067,65.9432907104,72.6845169067,20060609,2006-06-09T00:00:00
20060610_0,0,0,0,0,20060610,2006-06-10T00:00:00
20060611_0,0,0,0,0,20060611,2006-06-11T00:00:00
20060612_0,0,0,0,0,20060612,2006-06-12T00:00:00
20060613_0,0,0,0,0,20060613,2006-06-13T00:00:00
20060614_0,0,0,0,0,20060614,2006-06-14T00:00:00
20060615_0,0,0,0,0,20060615,2006-06-15T00:00:00
20060616_0,0,0,0,0,20060616,2006-06-16T00:00:00
20060617_0,0,0,0,0,20060617,2006-06-17T00:00:00
20060618_0,0,0,0,0,20060618,2006-06-18T00:00:00
20060619_0,0,0,0,0,20060619,2006-06-19T00:00:00
20060620_0,136.171081543,142.4488830566,136.171081543,142.4488830566,20060620,2006-06-20T00:00:00
20060621_0,117.4229049683,123.5493850708,117.4229049683,123.5493850708,20060621,2006-06-21T00:00:00
20060622_0,0,0,0,0,20060622,2006-06-22T00:00:00
20060623_0,58.7114524841,61.7746925354,58.7114524841,61.7746925354,20060623,2006-06-23T00:00:00
20060624_0,0,0,0,0,20060624,2006-06-24T00:00:00
20060625_0,0,0,0,0,20060625,2006-06-25T00:00:00
20060626_0,0,0,0,0,20060626,2006-06-26T00:00:00
20060627_0,101.6443557739,99.2080459595,101.6443557739,99.2080459595,20060627,2006-06-27T00:00:00
20060628_0,0,0,0,0,20060628,2006-06-28T00:00:00
20060629_0,0,0,0,0,20060629,2006-06-29T00:00:00
20060630_0,0,0,0,0,20060630,2006-06-30T00:00:00
20060701_0,0,0,0,0,20060701,2006-07-01T00:00:00
20060702_0,0,0,0,0,20060702,2006-07-02T00:00:00
20060703_0,0,0,0,0,20060703,2006-07-03T00:00:00
20060704_0,67.3150024414,62.3137817383,67.3150024414,62.3137817383,20060704,2006-07-04T00:00:00
20060705_0,134.6300048828,124.6275634766,134.6300048828,124.6275634766,20060705,2006-07-05T00:00:00
20060706_0,62.8257675171,58.7098999023,62.8257675171,58.7098999023,20060706,2006-07-06T00:00:00
20060707_0,0,0,0,0,20060707,2006-07-07T00:00:00
20060708_0,0,0,0,0,20060708,2006-07-08T00:00:00
20060709_0,0,0,0,0,20060709,2006-07-09T00:00:00
20060710_0,62.8257675171,58.7098999023,62.8257675171,58.7098999023,20060710,2006-07-10T00:00:00
20060711_0,71.5122756958,74.6560134888,71.5122756958,74.6560134888,20060711,2006-07-11T00:00:00
20060712_0,0,0,0,0,20060712,2006-07-12T00:00:00
20060713_0,35.7561378479,0,35.7561378479,0,20060713,2006-07-13T00:00:00
20060714_0,0,37.3280067444,0,37.3280067444,20060714,2006-07-14T00:00:00
20060715_0,35.7561378479,37.3280067444,35.7561378479,37.3280067444,20060715,2006-07-15T00:00:00
20060716_0,0,0,0,0,20060716,2006-07-16T00:00:00
20060717_0,66.2839584351,67.1729202271,66.2839584351,67.1729202271,20060717,2006-07-17T00:00:00
20060718_0,66.2839584351,67.1729202271,66.2839584351,67.1729202271,20060718,2006-07-18T00:00:00
20060719_0,22.0946521759,22.3909740448,22.0946521759,22.3909740448,20060719,2006-07-19T00:00:00
20060720_0,0,0,0,0,20060720,2006-07-20T00:00:00
20060721_0,0,36.8337402344,0,36.8337402344,20060721,2006-07-21T00:00:00
20060722_0,0,0,0,0,20060722,2006-07-22T00:00:00
20060723_0,0,0,0,0,20060723,2006-07-23T00:00:00
20060724_0,0,0,0,0,20060724,2006-07-24T00:00:00
20060725_0,96.4466094971,73.6674804688,96.4466094971,73.6674804688,20060725,2006-07-25T00:00:00
20060726_0,0,0,0,0,20060726,2006-07-26T00:00:00
20060727_0,67.3841247559,69.6462783813,67.3841247559,69.6462783813,20060727,2006-07-27T00:00:00
20060728_0,0,0,0,0,20060728,2006-07-28T00:00:00
20060729_0,0,0,0,0,20060729,2006-07-29T00:00:00
20060730_0,0,0,0,0,20060730,2006-07-30T00:00:00
20060731_0,0,0,0,0,20060731,2006-07-31T00:00:00
20060801_0,0,0,0,0,20060801,2006-08-01T00:00:00
20060802_0,0,0,0,0,20060802,2006-08-02T00:00:00
20060803_0,30.1315479279,28.5897865295,30.1315479279,28.5897865295,20060803,2006-08-03T00:00:00
20060804_0,30.1315479279,28.5897865295,30.1315479279,28.5897865295,20060804,2006-08-04T00:00:00
20060805_0,30.1315479279,28.5897865295,30.1315479279,28.5897865295,20060805,2006-08-05T00:00:00
20060806_0,38.4954299927,38.9575004578,38.4954299927,38.9575004578,20060806,2006-08-06T00:00:00
20060807_0,0,0,0,0,20060807,2006-08-07T00:00:00
20060808_0,0,0,0,0,20060808,2006-08-08T00:00:00
20060809_0,38.4954299927,38.9575004578,38.4954299927,38.9575004578,20060809,2006-08-09T00:00:00
20060810_0,0,0,0,0,20060810,2006-08-10T00:00:00
20060811_0,0,0,0,0,20060811,2006-08-11T00:00:00
20060812_0,0,0,0,0,20060812,2006-08-12T00:00:00
20060813_0,27.831413269,19.1329593658,27.831413269,19.1329593658,20060813,2006-08-13T00:00:00
20060814_0,13.9157066345,19.1329593658,13.9157066345,19.1329593658,20060814,2006-08-14T00:00:00
20060815_0,13.9157066345,19.1329593658,13.9157066345,19.1329593658,20060815,2006-08-15T00:00:00
20060816_0,0,0,0,0,20060816,2006-08-16T00:00:00
20060817_0,19.713394165,20.5091705322,19.713394165,20.5091705322,20060817,2006-08-17T00:00:00
20060818_0,0,0,0,0,20060818,2006-08-18T00:00:00
20060819_0,0,0,0,0,20060819,2006-08-19T00:00:00
20060820_0,39.4267883301,41.0183410645,39.4267883301,41.0183410645,20060820,2006-08-20T00:00:00
20060821_0,25.4501094818,22.5691490173,25.4501094818,22.5691490173,20060821,2006-08-21T00:00:00
20060822_0,50.9002189636,45.1382980347,50.9002189636,45.1382980347,20060822,2006-08-22T00:00:00
20060823_0,25.4501094818,22.5691490173,25.4501094818,22.5691490173,20060823,2006-08-23T00:00:00
20060824_0,0,0,0,0,20060824,2006-08-24T00:00:00
20060825_0,25.4501094818,45.1382980347,25.4501094818,45.1382980347,20060825,2006-08-25T00:00:00
20060826_0,0,0,0,0,20060826,2006-08-26T00:00:00
20060827_0,0,0,0,0,20060827,2006-08-27T00:00:00
20060828_0,64.7923660278,47.7571601868,64.7923660278,47.7571601868,20060828,2006-08-28T00:00:00
20060829_0,64.7923660278,47.7571601868,64.7923660278,47.7571601868,20060829,2006-08-29T00:00:00
20060830_0,0,0,0,0,20060830,2006-08-30T00:00:00
20060831_0,0,47.7571601868,0,47.7571601868,20060831,2006-08-31T00:00:00
20060901_0,13.3724479675,16.8324871063,13.3724479675,16.8324871063,20060901,2006-09-01T00:00:00
20060902_0,13.3724479675,16.8324871063,13.3724479675,16.8324871063,20060902,2006-09-02T00:00:00
20060903_0,0,0,0,0,20060903,2006-09-03T00:00:00
20060904_0,40.1173439026,50.497467041,40.1173439026,50.497467041,20060904,2006-09-04T00:00:00
20060905_0,26.7448959351,33.6649742126,26.7448959351,33.6649742126,20060905,2006-09-05T00:00:00
20060906_0,0,0,0,0,20060906,2006-09-06T00:00:00
20060907_0,0,0,0,0,20060907,2006-09-07T00:00:00
20060908_0,0,0,0,0,20060908,2006-09-08T00:00:00
20060909_0,82.8088989258,100.5013427734,82.8088989258,100.5013427734,20060909,2006-09-09T00:00:00
20060910_0,82.8088989258,100.5013427734,82.8088989258,100.5013427734,20060910,2006-09-10T00:00:00
20060911_0,0,0,0,0,20060911,2006-09-11T00:00:00
20060912_0,121.8945083618,124.9962615967,121.8945083618,124.9962615967,20060912,2006-09-12T00:00:00
20060913_0,0,0,0,0,20060913,2006-09-13T00:00:00
20060914_0,0,0,0,0,20060914,2006-09-14T00:00:00
20060915_0,0,0,0,0,20060915,2006-09-15T00:00:00
20060916_0,0,0,0,0,20060916,2006-09-16T00:00:00
20060917_0,0,0,0,0,20060917,2006-09-17T00:00:00
20060918_0,0,0,0,0,20060918,2006-09-18T00:00:00
20060919_0,0,0,0,0,20060919,2006-09-19T00:00:00
20060920_0,0,0,0,0,20060920,2006-09-20T00:00:00
20060921_0,0,0,0,0,20060921,2006-09-21T00:00:00
20060922_0,0,0,0,0,20060922,2006-09-22T00:00:00
20060923_0,0,0,0,0,20060923,2006-09-23T00:00:00
20060924_0,0,0,0,0,20060924,2006-09-24T00:00:00
20060925_0,0,0,0,0,20060925,2006-09-25T00:00:00
20060926_0,0,0,0,0,20060926,2006-09-26T00:00:00
20060927_0,0,0,0,0,20060927,2006-09-27T00:00:00
20060928_0,20.2655086517,0,20.2655086517,0,20060928,2006-09-28T00:00:00
20060929_0,0,0,0,0,20060929,2006-09-29T00:00:00
20060930_0,20.2655086517,0,20.2655086517,0,20060930,2006-09-30T00:00:00
20061001_0,0,0,0,0,20061001,2006-10-01T00:00:00
20061002_0,0,0,0,0,20061002,2006-10-02T00:00:00
20061003_0,0,0,0,0,20061003,2006-10-03T00:00:00
20061004_0,85.7205810547,89.9259796143,85.7205810547,89.9259796143,20061004,2006-10-04T00:00:00
20061005_0,0,0,0,0,20061005,2006-10-05T00:00:00
20061006_0,0,0,0,0,20061006,2006-10-06T00:00:00
20061007_0,0,0,0,0,20061007,2006-10-07T00:00:00
20061008_0,0,0,0,0,20061008,2006-10-08T00:00:00
20061009_0,0,0,0,0,20061009,2006-10-09T00:00:00
20061010_0,0,0,0,0,20061010,2006-10-10T00:00:00
20061011_0,0,0,0,0,20061011,2006-10-11T00:00:00
20061012_0,0,0,0,0,20061012,2006-10-12T00:00:00
20061013_0,0,0,0,0,20061013,2006-10-13T00:00:00
20061014_0,0,0,0,0,20061014,2006-10-14T00:00:00
20061015_0,0,0,0,0,20061015,2006-10-15T00:00:00
20061016_0,10.320025444,21.1590251923,10.320025444,21.1590251923,20061016,2006-10-16T00:00:00
20061017_0,0,0,0,0,20061017,2006-10-17T00:00:00
20061018_0,30.9600753784,21.1590251923,30.9600753784,21.1590251923,20061018,2006-10-18T00:00:00
20061019_0,0,0,0,0,20061019,2006-10-19T00:00:00
20061020_0,0,0,0,0,20061020,2006-10-20T00:00:00
20061021_0,56.1912689209,56.7420730591,56.1912689209,56.7420730591,20061021,2006-10-21T00:00:00
20061022_0,0,0,0,0,20061022,2006-10-22T00:00:00
20061023_0,0,0,0,0,20061023,2006-10-23T00:00:00
20061024_0,0,0,0,0,20061024,2006-10-24T00:00:00
20061025_0,0,0,0,0,20061025,2006-10-25T00:00:00
20061026_0,0,0,0,0,20061026,2006-10-26T00:00:00
20061027_0,0,0,0,0,20061027,2006-10-27T00:00:00
20061028_0,0,0,0,0,20061028,2006-10-28T00:00:00
20061029_0,0,0,0,0,20061029,2006-10-29T00:00:00
20061030_0,0,0,0,0,20061030,2006-10-30T00:00:00
20061031_0,0,0,0,0,20061031,2006-10-31T00:00:00
20061101_0,0,0,0,0,20061101,2006-11-01T00:00:00
20061102_0,0,0,0,0,20061102,2006-11-02T00:00:00
20061103_0,0,0,0,0,20061103,2006-11-03T00:00:00
20061104_0,0,0,0,0,20061104,2006-11-04T00:00:00
20061105_0,0,0,0,0,20061105,2006-11-05T00:00:00
20061106_0,0,0,0,0,20061106,2006-11-06T00:00:00
20061107_0,0,0,0,0,20061107,2006-11-07T00:00:00
20061108_0,10.3919973373,8.6812820435,10.3919973373,8.6812820435,20061108,2006-11-08T00:00:00
20061109_0,0,0,0,0,20061109,2006-11-09T00:00:00
20061110_0,0,4.3406410217,0,4.3406410217,20061110,2006-11-10T00:00:00
20061111_0,20.6791973114,16.2380714417,20.6791973114,16.2380714417,20061111,2006-11-11T00:00:00
20061112_0,0,0,0,0,20061112,2006-11-12T00:00:00
20061113_0,0,0,0,0,20061113,2006-11-13T00:00:00
20061114_0,0,0,0,0,20061114,2006-11-14T00:00:00
20061115_0,0,0,0,0,20061115,2006-11-15T00:00:00
20061116_0,0,0,0,0,20061116,2006-11-16T00:00:00
20061117_0,0,0,0,0,20061117,2006-11-17T00:00:00
20061118_0,0,0,0,0,20061118,2006-11-18T00:00:00
20061119_0,0,6.2630257607,0,6.2630257607,20061119,2006-11-19T00:00:00
20061120_0,0,0,0,0,20061120,2006-11-20T00:00:00
20061121_0,0,0,0,0,20061121,2006-11-21T00:00:00
20061122_0,0,0,0,0,20061122,2006-11-22T00:00:00
20061123_0,0,0,0,0,20061123,2006-11-23T00:00:00
20061124_0,0,0,0,0,20061124,2006-11-24T00:00:00
20061125_0,0,0,0,0,20061125,2006-11-25T00:00:00
20061126_0,0,0,0,0,20061126,2006-11-26T00:00:00
20061127_0,0,0,0,0,20061127,2006-11-27T00:00:00
20061128_0,0,0,0,0,20061128,2006-11-28T00:00:00
20061129_0,0,0,0,0,20061129,2006-11-29T00:00:00
20061130_0,0,0,0,0,20061130,2006-11-30T00:00:00
20061201_0,0,0,0,0,20061201,2006-12-01T00:00:00
20061202_0,0,0,0,0,20061202,2006-12-02T00:00:00
20061203_0,0,0,0,0,20061203,2006-12-03T00:00:00
20061204_0,0,0,0,0,20061204,2006-12-04T00:00:00
20061205_0,0,0,0,0,20061205,2006-12-05T00:00:00
20061206_0,0,0,0,0,20061206,2006-12-06T00:00:00
20061207_0,0,0,0,0,20061207,2006-12-07T00:00:00
20061208_0,0,0,0,0,20061208,2006-12-08T00:00:00
20061209_0,0,0,0,0,20061209,2006-12-09T00:00:00
20061210_0,2.0856120586,2.0687646866,2.0856120586,2.0687646866,20061210,2006-12-10T00:00:00
20061211_0,0,0,0,0,20061211,2006-12-11T00:00:00
20061212_0,9.4460439682,9.5315113068,9.4460439682,9.5315113068,20061212,2006-12-12T00:00:00
20061213_0,0,0,0,0,20061213,2006-12-13T00:00:00
20061214_0,0,0,0,0,20061214,2006-12-14T00:00:00
20061215_0,0,0,0,0,20061215,2006-12-15T00:00:00
20061216_0,0,0,0,0,20061216,2006-12-16T00:00:00
20061217_0,0,0,0,0,20061217,2006-12-17T00:00:00
20061218_0,0,0,0,0,20061218,2006-12-18T00:00:00
20061219_0,0,0,0,0,20061219,2006-12-19T00:00:00
20061220_0,0,0,0,0,20061220,2006-12-20T00:00:00
20061221_0,0,0,0,0,20061221,2006-12-21T00:00:00
20061222_0,0,0,0,0,20061222,2006-12-22T00:00:00
20061223_0,0,0,0,0,20061223,2006-12-23T00:00:00
20061224_0,0,0,0,0,20061224,2006-12-24T00:00:00
20061225_0,0,0,0,0,20061225,2006-12-25T00:00:00
20061226_0,3.1207029819,3.0757365227,3.1207029819,3.0757365227,20061226,2006-12-26T00:00:00
20061227_0,0,0,0,0,20061227,2006-12-27T00:00:00
20061228_0,0,0,0,0,20061228,2006-12-28T00:00:00
20061229_0,0,0,0,0,20061229,2006-12-29T00:00:00
20061230_0,0,0,0,0,20061230,2006-12-30T00:00:00
20061231_0,0,0,0,0,20061231,2006-12-31T00:00:00
20070101_0,0,0,0,0,20070101,2007-01-01T00:00:00
20070102_0,0,0,0,0,20070102,2007-01-02T00:00:00
20070103_0,0,0,0,0,20070103,2007-01-03T00:00:00
20070104_0,0,0,0,0,20070104,2007-01-04T00:00:00
20070105_0,0,0,0,0,20070105,2007-01-05T00:00:00
20070106_0,0,0,0,0,20070106,2007-01-06T00:00:00
20070107_0,0,0,0,0,20070107,2007-01-07T00:00:00
20070108_0,0,0,0,0,20070108,2007-01-08T00:00:00
20070109_0,0,0,0,0,20070109,2007-01-09T00:00:00
20070110_0,4.7153282166,4.8384370804,4.7153282166,4.8384370804,20070110,2007-01-10T00:00:00
20070111_0,0,0,0,0,20070111,2007-01-11T00:00:00
20070112_0,0,0,0,0,20070112,2007-01-12T00:00:00
20070113_0,5.9566192627,6.2555904388,5.9566192627,6.2555904388,20070113,2007-01-13T00:00:00
20070114_0,0,0,0,0,20070114,2007-01-14T00:00:00
20070115_0,0,0,0,0,20070115,2007-01-15T00:00:00
20070116_0,0,0,0,0,20070116,2007-01-16T00:00:00
20070117_0,0,0,0,0,20070117,2007-01-17T00:00:00
20070118_0,0,0,0,0,20070118,2007-01-18T00:00:00
20070119_0,0,0,0,0,20070119,2007-01-19T00:00:00
20070120_0,0,0,0,0,20070120,2007-01-20T00:00:00
20070121_0,0,0,0,0,20070121,2007-01-21T00:00:00
20070122_0,0,0,0,0,20070122,2007-01-22T00:00:00
20070123_0,0,0,0,0,20070123,2007-01-23T00:00:00
20070124_0,0,0,0,0,20070124,2007-01-24T00:00:00
20070125_0,0,0,0,0,20070125,2007-01-25T00:00:00
20070126_0,0,0,0,0,20070126,2007-01-26T00:00:00
20070127_0,0,0,0,0,20070127,2007-01-27T00:00:00
20070128_0,0,0,0,0,20070128,2007-01-28T00:00:00
20070129_0,0,0,0,0,20070129,2007-01-29T00:00:00
20070130_0,0,0,0,0,20070130,2007-01-30T00:00:00
20070131_0,5.3222355843,5.419675827,5.3222355843,5.419675827,20070131,2007-01-31T00:00:00
20070201_0,0,0,0,0,20070201,2007-02-01T00:00:00
20070202_0,0,0,0,0,20070202,2007-02-02T00:00:00
20070203_0,0,0,0,0,20070203,2007-02-03T00:00:00
20070204_0,0,0,0,0,20070204,2007-02-04T00:00:00
20070205_0,0,0,0,0,20070205,2007-02-05T00:00:00
20070206_0,0,0,0,0,20070206,2007-02-06T00:00:00
20070207_0,0,0,0,0,20070207,2007-02-07T00:00:00
20070208_0,31.0995044708,30.3529548645,31.0995044708,30.3529548645,20070208,2007-02-08T00:00:00
20070209_0,0,0,0,0,20070209,2007-02-09T00:00:00
20070210_0,0,0,0,0,20070210,2007-02-10T00:00:00
20070211_0,0,0,0,0,20070211,2007-02-11T00:00:00
20070212_0,0,0,0,0,20070212,2007-02-12T00:00:00
20070213_0,20.986825943,29.0042915344,20.986825943,29.0042915344,20070213,2007-02-13T00:00:00
20070214_0,62.9604721069,58.0085830688,62.9604721069,58.0085830688,20070214,2007-02-14T00:00:00
20070215_0,0,0,0,0,20070215,2007-02-15T00:00:00
20070216_0,0,0,0,0,20070216,2007-02-16T00:00:00
20070217_0,0,0,0,0,20070217,2007-02-17T00:00:00
20070218_0,0,0,0,0,20070218,2007-02-18T00:00:00
20070219_0,0,0,0,0,20070219,2007-02-19T00:00:00
20070220_0,0,0,0,0,20070220,2007-02-20T00:00:00
20070221_0,0,0,0,0,20070221,2007-02-21T00:00:00
20070222_0,0,0,0,0,20070222,2007-02-22T00:00:00
20070223_0,0,0,0,0,20070223,2007-02-23T00:00:00
20070224_0,0,0,0,0,20070224,2007-02-24T00:00:00
20070225_0,0,0,0,0,20070225,2007-02-25T00:00:00
20070226_0,14.9460840225,16.7982025146,14.9460840225,16.7982025146,20070226,2007-02-26T00:00:00
20070227_0,0,0,0,0,20070227,2007-02-27T00:00:00
20070228_0,0,0,0,0,20070228,2007-02-28T00:00:00
20070301_0,0,0,0,0,20070301,2007-03-01T00:00:00
20070302_0,17.395608902,17.7356700897,17.395608902,17.7356700897,20070302,2007-03-02T00:00:00
20070303_0,0,0,0,0,20070303,2007-03-03T00:00:00
20070304_0,0,0,0,0,20070304,2007-03-04T00:00:00
20070305_0,0,0,0,0,20070305,2007-03-05T00:00:00
20070306_0,6.4560184479,6.7074828148,6.4560184479,6.7074828148,20070306,2007-03-06T00:00:00
20070307_0,5.0525364876,5.2493348122,5.0525364876,5.2493348122,20070307,2007-03-07T00:00:00
20070308_0,0,0,0,0,20070308,2007-03-08T00:00:00
20070309_0,0,0,0,0,20070309,2007-03-09T00:00:00
20070310_0,0,0,0,0,20070310,2007-03-10T00:00:00
20070311_0,0,0,0,0,20070311,2007-03-11T00:00:00
20070312_0,0,0,0,0,20070312,2007-03-12T00:00:00
20070313_0,0,0,0,0,20070313,2007-03-13T00:00:00
20070314_0,6.4023914337,6.8391141891,6.4023914337,6.8391141891,20070314,2007-03-14T00:00:00
20070315_0,9.3368215561,9.9737091064,9.3368215561,9.9737091064,20070315,2007-03-15T00:00:00
20070316_0,9.8358669281,11.493601799,9.8358669281,11.493601799,20070316,2007-03-16T00:00:00
20070317_0,0,0,0,0,20070317,2007-03-17T00:00:00
20070318_0,0,0,0,0,20070318,2007-03-18T00:00:00
20070319_0,0,0,0,0,20070319,2007-03-19T00:00:00
20070320_0,0,0,0,0,20070320,2007-03-20T00:00:00
20070321_0,0,0,0,0,20070321,2007-03-21T00:00:00
20070322_0,0,0,0,0,20070322,2007-03-22T00:00:00
20070323_0,0,0,0,0,20070323,2007-03-23T00:00:00
20070324_0,0,0,0,0,20070324,2007-03-24T00:00:00
20070325_0,9.1289834976,9.5693511963,9.1289834976,9.5693511963,20070325,2007-03-25T00:00:00
20070326_0,9.8971204758,10.3728256226,9.8971204758,10.3728256226,20070326,2007-03-26T00:00:00
20070327_0,0,0,0,0,20070327,2007-03-27T00:00:00
20070328_0,0,0,0,0,20070328,2007-03-28T00:00:00
20070329_0,0,0,0,0,20070329,2007-03-29T00:00:00
20070330_0,0,0,0,0,20070330,2007-03-30T00:00:00
20070331_0,0,0,0,0,20070331,2007-03-31T00:00:00
20070401_0,0,0,0,0,20070401,2007-04-01T00:00:00
20070402_0,0,0,0,0,20070402,2007-04-02T00:00:00
20070403_0,0,0,0,0,20070403,2007-04-03T00:00:00
20070404_0,0,0,0,0,20070404,2007-04-04T00:00:00
20070405_0,68.9653549194,70.5000915527,68.9653549194,70.5000915527,20070405,2007-04-05T00:00:00
20070406_0,0,0,0,0,20070406,2007-04-06T00:00:00
20070407_0,0,0,0,0,20070407,2007-04-07T00:00:00
20070408_0,10.0225315094,10.2302312851,10.0225315094,10.2302312851,20070408,2007-04-08T00:00:00
20070409_0,40.0901260376,40.9209251404,40.0901260376,40.9209251404,20070409,2007-04-09T00:00:00
20070410_0,10.0225315094,10.2302312851,10.0225315094,10.2302312851,20070410,2007-04-10T00:00:00
20070411_0,15.9190034866,16.0065288544,15.9190034866,16.0065288544,20070411,2007-04-11T00:00:00
20070412_0,7.9595017433,8.0032644272,7.9595017433,8.0032644272,20070412,2007-04-12T00:00:00
20070413_0,0,0,0,0,20070413,2007-04-13T00:00:00
20070414_0,0,0,0,0,20070414,2007-04-14T00:00:00
20070415_0,0,0,0,0,20070415,2007-04-15T00:00:00
20070416_0,28.1266880035,30.47747612,28.1266880035,30.47747612,20070416,2007-04-16T00:00:00
20070417_0,0,0,0,0,20070417,2007-04-17T00:00:00
20070418_0,0,0,0,0,20070418,2007-04-18T00:00:00
20070419_0,28.1266880035,30.47747612,28.1266880035,30.47747612,20070419,2007-04-19T00:00:00
20070420_0,0,0,0,0,20070420,2007-04-20T00:00:00
20070421_0,54.2291793823,56.3473815918,54.2291793823,56.3473815918,20070421,2007-04-21T00:00:00
20070422_0,0,0,0,0,20070422,2007-04-22T00:00:00
20070423_0,0,0,0,0,20070423,2007-04-23T00:00:00
20070424_0,0,0,0,0,20070424,2007-04-24T00:00:00
20070425_0,0,0,0,0,20070425,2007-04-25T00:00:00
20070426_0,0,0,0,0,20070426,2007-04-26T00:00:00
20070427_0,0,0,0,0,20070427,2007-04-27T00:00:00
20070428_0,0,0,0,0,20070428,2007-04-28T00:00:00
20070429_0,0,0,0,0,20070429,2007-04-29T00:00:00
20070430_0,0,0,0,0,20070430,2007-04-30T00:00:00
20070501_0,0,0,0,0,20070501,2007-05-01T00:00:00
20070502_0,0,0,0,0,20070502,2007-05-02T00:00:00
20070503_0,0,0,0,0,20070503,2007-05-03T00:00:00
20070504_0,0,0,0,0,20070504,2007-05-04T00:00:00
20070505_0,0,0,0,0,20070505,2007-05-05T00:00:00
20070506_0,0,0,0,0,20070506,2007-05-06T00:00:00
20070507_0,0,0,0,0,20070507,2007-05-07T00:00:00
20070508_0,0,0,0,0,20070508,2007-05-08T00:00:00
20070509_0,0,0,0,0,20070509,2007-05-09T00:00:00
20070510_0,0,0,0,0,20070510,2007-05-10T00:00:00
20070511_0,0,0,0,0,20070511,2007-05-11T00:00:00
20070512_0,0,0,0,0,20070512,2007-05-12T00:00:00
20070513_0,0,0,0,0,20070513,2007-05-13T00:00:00
20070514_0,126.0606689453,157.6724090576,126.0606689453,157.6724090576,20070514,2007-05-14T00:00:00
20070515_0,73.5353927612,45.9877853394,73.5353927612,45.9877853394,20070515,2007-05-15T00:00:00
20070516_0,0,0,0,0,20070516,2007-05-16T00:00:00
20070517_0,0,0,0,0,20070517,2007-05-17T00:00:00
20070518_0,0,0,0,0,20070518,2007-05-18T00:00:00
20070519_0,0,0,0,0,20070519,2007-05-19T00:00:00
20070520_0,0,0,0,0,20070520,2007-05-20T00:00:00
20070521_0,0,0,0,0,20070521,2007-05-21T00:00:00
20070522_0,125.5914306641,129.3749389648,125.5914306641,129.3749389648,20070522,2007-05-22T00:00:00
20070523_0,0,0,0,0,20070523,2007-05-23T00:00:00
20070524_0,0,0,0,0,20070524,2007-05-24T00:00:00
20070525_0,0,0,0,0,20070525,2007-05-25T00:00:00
20070526_0,0,0,0,0,20070526,2007-05-26T00:00:00
20070527_0,0,0,0,0,20070527,2007-05-27T00:00:00
20070528_0,0,0,0,0,20070528,2007-05-28T00:00:00
20070529_0,0,0,0,0,20070529,2007-05-29T00:00:00
20070530_0,75.1289138794,41.54088974,75.1289138794,41.54088974,20070530,2007-05-30T00:00:00
20070531_0,0,41.54088974,0,41.54088974,20070531,2007-05-31T00:00:00
20070601_0,0,0,0,0,20070601,2007-06-01T00:00:00
20070602_0,0,0,0,0,20070602,2007-06-02T00:00:00
20070603_0,0,0,0,0,20070603,2007-06-03T00:00:00
20070604_0,0,0,0,0,20070604,2007-06-04T00:00:00
20070605_0,0,0,0,0,20070605,2007-06-05T00:00:00
20070606_0,0,0,0,0,20070606,2007-06-06T00:00:00
20070607_0,104.8047943115,0,104.8047943115,0,20070607,2007-06-07T00:00:00
20070608_0,104.8047943115,219.9960021973,104.8047943115,219.9960021973,20070608,2007-06-08T00:00:00
20070609_0,0,0,0,0,20070609,2007-06-09T00:00:00
20070610_0,0,0,0,0,20070610,2007-06-10T00:00:00
20070611_0,0,0,0,0,20070611,2007-06-11T00:00:00
20070612_0,0,0,0,0,20070612,2007-06-12T00:00:00
20070613_0,0,0,0,0,20070613,2007-06-13T00:00:00
20070614_0,190.9399261475,195.2444152832,190.9399261475,195.2444152832,20070614,2007-06-14T00:00:00
20070615_0,0,0,0,0,20070615,2007-06-15T00:00:00
20070616_0,0,0,0,0,20070616,2007-06-16T00:00:00
20070617_0,0,0,0,0,20070617,2007-06-17T00:00:00
